timestamp,open,high,low,close,volume
13:37,6.5,6.5,6.5,6.5,0
13:36,6.5,6.5,6.5,6.5,0
13:35,6.5,6.5,6.5,6.5,0
13:34,6.5,6.5,6.5,6.5,0
13:33,6.5,6.5,6.5,6.5,0
13:32,6.5,6.5,6.5,6.5,0
13:31,6.5,6.5,6.5,6.5,0
13:30,6.5,6.5,6.5,6.5,953
13:29,6.49,6.5,6.49,6.5,300
13:28,6.4,6.4,6.4,6.4,0
13:27,6.4,6.4,6.4,6.4,0
13:26,6.4,6.4,6.4,6.4,0
13:25,6.4,6.4,6.4,6.4,16
13:24,6.4,6.4,6.4,6.4,0
13:23,6.4,6.4,6.4,6.4,0
13:22,6.41,6.49,6.39,6.4,914
13:21,6.53,6.53,6.53,6.53,0
13:20,6.53,6.53,6.53,6.53,0
13:19,6.53,6.53,6.53,6.53,5
13:18,6.29,6.29,6.29,6.29,0
13:17,6.29,6.29,6.29,6.29,0
13:16,6.29,6.29,6.29,6.29,0
13:15,6.29,6.29,6.29,6.29,0
13:14,6.29,6.29,6.29,6.29,0
13:13,6.29,6.29,6.29,6.29,0
13:12,6.23,6.61,6.23,6.29,3253
13:11,6.57,6.57,6.2,6.2,10006
13:10,6.58,6.58,6.58,6.58,0
13:09,6.58,6.58,6.58,6.58,0
13:08,6.58,6.58,6.58,6.58,0
13:07,6.58,6.58,6.58,6.58,0
13:06,6.58,6.58,6.58,6.58,0
13:05,6.58,6.58,6.58,6.58,0
13:04,6.58,6.58,6.58,6.58,0
13:03,6.58,6.58,6.58,6.58,48
13:02,6.57,6.57,6.57,6.57,0
13:01,6.57,6.57,6.57,6.57,0
13:00,6.57,6.57,6.57,6.57,0
12:59,6.58,6.58,6.57,6.57,183
12:58,6.57,6.57,6.57,6.57,0
12:57,6.58,6.58,6.57,6.57,18
12:56,6.58,6.58,6.58,6.58,0
12:55,6.58,6.58,6.58,6.58,0
12:54,6.58,6.58,6.58,6.58,12
12:53,6.58,6.58,6.58,6.58,0
12:52,6.58,6.58,6.58,6.58,0
12:51,6.58,6.58,6.58,6.58,0
12:50,6.58,6.58,6.58,6.58,0
12:49,6.58,6.58,6.58,6.58,0
12:48,6.58,6.58,6.58,6.58,100
12:47,6.58,6.58,6.58,6.58,0
12:46,6.58,6.58,6.58,6.58,0
12:45,6.58,6.58,6.58,6.58,0
12:44,6.58,6.58,6.58,6.58,0
12:43,6.58,6.58,6.58,6.58,4
12:42,6.58,6.58,6.58,6.58,0
12:41,6.58,6.58,6.58,6.58,0
12:40,6.58,6.58,6.58,6.58,0
12:39,6.58,6.58,6.58,6.58,13
12:38,6.58,6.58,6.58,6.58,0
12:37,6.58,6.58,6.58,6.58,0
12:36,6.58,6.58,6.58,6.58,0
12:35,6.58,6.58,6.58,6.58,0
12:34,6.58,6.58,6.58,6.58,0
12:33,6.58,6.58,6.58,6.58,0
12:32,6.58,6.58,6.58,6.58,0
12:31,6.58,6.58,6.58,6.58,1
12:30,6.54,6.54,6.54,6.54,0
12:29,6.54,6.54,6.54,6.54,0
12:28,6.54,6.54,6.54,6.54,0
12:27,6.54,6.54,6.54,6.54,2
12:26,6.53,6.53,6.53,6.53,0
12:25,6.53,6.53,6.53,6.53,0
12:24,6.53,6.53,6.53,6.53,0
12:23,6.53,6.53,6.53,6.53,0
12:22,6.53,6.53,6.53,6.53,0
12:21,6.53,6.53,6.53,6.53,0
12:20,6.53,6.53,6.53,6.53,50
12:19,6.54,6.54,6.54,6.54,1432
12:18,6.54,6.54,6.54,6.54,2
12:17,6.58,6.58,6.58,6.58,0
12:16,6.58,6.58,6.58,6.58,0
12:15,6.58,6.58,6.58,6.58,0
12:14,6.58,6.58,6.58,6.58,0
12:13,6.58,6.58,6.58,6.58,0
12:12,6.58,6.58,6.58,6.58,0
12:11,6.58,6.58,6.58,6.58,0
12:10,6.58,6.58,6.58,6.58,0
12:09,6.58,6.58,6.58,6.58,0
12:08,6.58,6.58,6.58,6.58,0
12:07,6.58,6.58,6.58,6.58,0
12:06,6.58,6.58,6.58,6.58,0
12:05,6.58,6.58,6.58,6.58,0
12:04,6.58,6.58,6.58,6.58,0
12:03,6.58,6.58,6.58,6.58,0
12:02,6.58,6.58,6.58,6.58,0
12:01,6.58,6.58,6.58,6.58,0
12:00,6.58,6.58,6.58,6.58,0
11:59,6.58,6.58,6.58,6.58,300
11:58,6.58,6.58,6.58,6.58,0
11:57,6.58,6.58,6.58,6.58,0
11:56,6.58,6.58,6.58,6.58,0
11:55,6.58,6.58,6.58,6.58,0
11:54,6.58,6.58,6.58,6.58,0
11:53,6.58,6.58,6.58,6.58,0
11:52,6.58,6.58,6.58,6.58,0
11:51,6.58,6.58,6.58,6.58,0
11:50,6.58,6.58,6.58,6.58,0
11:49,6.58,6.58,6.58,6.58,0
11:48,6.58,6.58,6.58,6.58,0
11:47,6.58,6.58,6.58,6.58,0
11:46,6.58,6.58,6.58,6.58,0
11:45,6.58,6.58,6.58,6.58,0
11:44,6.58,6.58,6.58,6.58,122
11:43,6.58,6.58,6.58,6.58,1
11:42,6.58,6.58,6.58,6.58,0
11:41,6.58,6.58,6.58,6.58,0
11:40,6.58,6.58,6.58,6.58,0
11:39,6.58,6.58,6.58,6.58,0
11:38,6.58,6.58,6.58,6.58,0
11:37,6.58,6.58,6.58,6.58,86
11:36,6.58,6.58,6.58,6.58,14
11:35,6.59,6.59,6.59,6.59,0
11:34,6.59,6.59,6.59,6.59,0
11:33,6.59,6.59,6.59,6.59,0
11:32,6.59,6.59,6.59,6.59,1000
11:31,6.59,6.59,6.59,6.59,0
11:30,6.59,6.59,6.59,6.59,0
11:29,6.59,6.59,6.59,6.59,0
11:28,6.58,6.59,6.58,6.59,55
11:27,6.58,6.58,6.58,6.58,0
11:26,6.58,6.58,6.58,6.58,30
11:25,6.58,6.58,6.58,6.58,55
11:24,6.58,6.58,6.58,6.58,0
11:23,6.58,6.58,6.58,6.58,0
11:22,6.58,6.58,6.58,6.58,0
11:21,6.58,6.58,6.58,6.58,0
11:20,6.58,6.58,6.58,6.58,0
11:19,6.58,6.58,6.58,6.58,15
11:18,6.53,6.53,6.53,6.53,0
11:17,6.53,6.53,6.53,6.53,0
11:16,6.53,6.53,6.53,6.53,0
11:15,6.53,6.53,6.53,6.53,0
11:14,6.53,6.53,6.53,6.53,0
11:13,6.53,6.53,6.53,6.53,0
11:12,6.53,6.53,6.53,6.53,0
11:11,6.53,6.53,6.53,6.53,0
11:10,6.53,6.53,6.53,6.53,0
11:09,6.53,6.53,6.53,6.53,0
11:08,6.53,6.53,6.53,6.53,0
11:07,6.53,6.53,6.53,6.53,5
11:06,6.58,6.58,6.58,6.58,0
11:05,6.58,6.58,6.58,6.58,0
11:04,6.58,6.58,6.58,6.58,0
11:03,6.58,6.58,6.58,6.58,0
11:02,6.58,6.58,6.58,6.58,1
11:01,6.58,6.58,6.58,6.58,3
11:00,6.58,6.58,6.58,6.58,0
10:59,6.58,6.58,6.58,6.58,0
10:58,6.58,6.58,6.58,6.58,100
10:57,6.53,6.53,6.53,6.53,0
10:56,6.53,6.53,6.53,6.53,0
10:55,6.53,6.53,6.53,6.53,0
10:54,6.53,6.53,6.53,6.53,0
10:53,6.53,6.53,6.53,6.53,0
10:52,6.53,6.53,6.53,6.53,0
10:51,6.53,6.53,6.53,6.53,0
10:50,6.53,6.53,6.53,6.53,0
10:49,6.53,6.53,6.53,6.53,0
10:48,6.53,6.53,6.53,6.53,0
10:47,6.53,6.53,6.53,6.53,8
10:46,6.5,6.5,6.5,6.5,1
10:45,6.58,6.58,6.58,6.58,0
10:44,6.58,6.58,6.58,6.58,0
10:43,6.58,6.58,6.58,6.58,0
10:42,6.58,6.58,6.58,6.58,1
10:41,6.57,6.57,6.57,6.57,0
10:40,6.57,6.57,6.57,6.57,100
10:39,6.58,6.58,6.58,6.58,5
10:38,6.58,6.58,6.58,6.58,0
10:37,6.58,6.58,6.58,6.58,100
10:36,6.44,6.44,6.44,6.44,1
10:35,6.44,6.44,6.44,6.44,1
10:34,6.59,6.59,6.59,6.59,0
10:33,6.58,6.59,6.58,6.59,880
10:32,6.4,6.4,6.4,6.4,0
10:31,6.46,6.46,6.4,6.4,701
10:30,6.51,6.51,6.47,6.47,1324
10:29,6.59,6.59,6.5,6.5,786
10:28,6.51,6.51,6.5,6.5,140
10:27,6.51,6.6,6.51,6.51,91
10:26,6.51,6.51,6.5,6.5,555
10:25,6.52,6.52,6.51,6.51,873
10:24,6.64,6.64,6.62,6.62,750
10:23,6.51,6.55,6.51,6.55,1360
10:22,6.54,6.54,6.5,6.5,940
10:21,6.65,6.65,6.65,6.65,0
10:20,6.65,6.65,6.65,6.65,0
10:19,6.65,6.65,6.65,6.65,0
10:18,6.59,6.65,6.59,6.65,940
10:17,6.54,6.54,6.5,6.5,2123
10:16,6.63,6.63,6.63,6.63,555
10:15,6.63,6.63,6.63,6.63,0
10:14,6.63,6.63,6.63,6.63,0
10:13,6.63,6.63,6.63,6.63,0
10:12,6.63,6.63,6.63,6.63,0
10:11,6.63,6.63,6.63,6.63,0
10:10,6.63,6.63,6.63,6.63,0
10:09,6.63,6.63,6.63,6.63,0
10:08,6.63,6.63,6.63,6.63,0
10:07,6.63,6.63,6.63,6.63,0
10:06,6.63,6.63,6.63,6.63,0
10:05,6.63,6.63,6.63,6.63,0
10:04,6.63,6.63,6.63,6.63,0
10:03,6.63,6.63,6.63,6.63,0
10:02,6.63,6.63,6.63,6.63,6
10:01,6.63,6.63,6.63,6.63,250
10:00,6.63,6.63,6.63,6.63,15
09:59,6.63,6.63,6.63,6.63,0
09:58,6.63,6.63,6.63,6.63,0
09:57,6.63,6.63,6.63,6.63,0
09:56,6.63,6.63,6.63,6.63,7
09:55,6.63,6.63,6.63,6.63,0
09:54,6.63,6.63,6.63,6.63,0
09:53,6.63,6.63,6.63,6.63,0
09:52,6.63,6.63,6.63,6.63,150
09:51,6.64,6.64,6.64,6.64,0
09:50,6.64,6.64,6.64,6.64,0
09:49,6.64,6.64,6.64,6.64,20
09:48,6.64,6.64,6.64,6.64,36
09:47,6.64,6.64,6.64,6.64,60
09:46,6.64,6.64,6.64,6.64,1
09:45,6.53,6.53,6.53,6.53,0
09:44,6.53,6.53,6.53,6.53,0
09:43,6.53,6.53,6.53,6.53,0
09:42,6.53,6.53,6.53,6.53,0
09:41,6.53,6.53,6.53,6.53,0
09:40,6.53,6.53,6.53,6.53,0
09:39,6.55,6.55,6.53,6.53,13
09:38,6.56,6.56,6.55,6.55,15
09:37,6.58,6.58,6.58,6.58,0
09:36,6.58,6.58,6.58,6.58,0
09:35,6.58,6.58,6.58,6.58,0
09:34,6.58,6.58,6.58,6.58,0
09:33,6.58,6.58,6.58,6.58,8
09:32,6.63,6.63,6.63,6.63,6
09:31,6.63,6.63,6.63,6.63,0
09:30,6.63,6.63,6.63,6.63,100
09:29,6.53,6.53,6.53,6.53,0
09:28,6.65,6.65,6.53,6.53,1030
09:27,6.55,6.55,6.53,6.53,1000
09:26,6.67,6.67,6.65,6.65,13
09:25,6.68,6.68,6.68,6.68,0
09:24,6.68,6.68,6.68,6.68,2
09:23,6.69,6.69,6.69,6.69,0
09:22,6.69,6.69,6.69,6.69,0
09:21,6.69,6.69,6.69,6.69,0
09:20,6.69,6.69,6.69,6.69,0
09:19,6.69,6.69,6.69,6.69,0
09:18,6.69,6.69,6.69,6.69,0
09:17,6.69,6.69,6.69,6.69,0
09:16,6.69,6.69,6.69,6.69,0
09:15,6.7,6.7,6.68,6.69,6
